x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
2.040816326530612013e-01 -2.077106442041424028e+00 -1.129766614178907558e+00 1.036612430237839888e+00 7.367482251254751091e-01 3.617256294803673235e-04 7.374187766167104030e-01 7.383560727352483921e-01 -2.484731254811495926e+00 6.287888557249438071e-01 3.094851660242988745e-01 -1.004315720397653058e-02 -1.802560259708444024e+00 7.345802890439007138e-01 -6.333993561691636520e-01 3.620121366584695966e-01 -6.489237851823707048e-01 2.530679006317578250e-01 7.445943947555359044e-01 -4.671590699879089592e-01 2.037995245856325077e+00 -2.252733561736919021e-01 -5.382989581654400446e-01 1.620455542608493005e+00 4.195868954737549394e-01 -1.731696813845337302e-01 2.083635611256007270e+00 -5.723688491721021787e-01 -1.480933676218302020e-01 3.570180979052663961e-01 -7.408783219781958640e-02 1.188709307764797440e+00
2.244897959183673186e-01 -2.013826356185392630e+00 -1.169676872599890283e+00 9.636492355711891999e-01 7.762245487276784317e-01 -4.273681574578177406e-02 7.292600467576099144e-01 6.759193722887785194e-01 -2.519397726948379823e+00 6.169808449212949020e-01 3.180683728688772360e-01 4.646156873675961335e-02 -1.780769394263294503e+00 7.210478234799411190e-01 -6.548065315022172372e-01 2.308761491779720287e-01 -6.529553469596117710e-01 2.671810794140720424e-01 8.259805473952119836e-01 -4.381741494612541588e-01 2.037359826258890116e+00 -2.442883467083520610e-01 -5.669837077964061667e-01 1.578637541539908318e+00 5.186077192800037094e-01 -2.684005569128195545e-01 2.068738267349352622e+00 -5.323381312320776271e-01 -9.490178639920193726e-02 2.536026628025850327e-01 -6.420772004583248649e-02 1.254028988252005927e+00
2.448979591836734637e-01 -1.944359365090507774e+00 -1.204072770116262570e+00 8.920988300337807653e-01 8.186021768949102162e-01 -8.261593621887819427e-02 7.168876695288086687e-01 6.119527640702366877e-01 -2.545570814746449528e+00 6.013402283551879668e-01 3.297931131810611372e-01 9.865742634484386819e-02 -1.754785875846247789e+00 7.079297459999484010e-01 -6.807140884591104113e-01 9.723949549736049525e-02 -6.528239449543787876e-01 2.815692142956461863e-01 8.960354581412995900e-01 -4.159590551230983313e-01 2.030183120462376589e+00 -2.624728078776545348e-01 -5.969674663756671107e-01 1.540561351828854786e+00 6.154403928144164260e-01 -3.698639361008968507e-01 2.044970796785773093e+00 -4.864473575550496420e-01 -3.518219188443337531e-02 1.520385174201710488e-01 -5.282376164024101678e-02 1.318375791911321260e+00
2.653061224489795533e-01 -1.869189053882400753e+00 -1.232700516448055117e+00 8.226553119108547252e-01 8.632010632555716656e-01 -1.193746164119025149e-01 7.004080483954640002e-01 5.473406210647188130e-01 -2.563263721181945343e+00 5.822136892550454634e-01 3.443991180089281956e-01 1.460503199234134686e-01 -1.724650320203382936e+00 6.948835605112715363e-01 -7.106006208119146628e-01 -3.769314158625784034e-02 -6.490570500080230509e-01 2.961232995240073995e-01 9.547870420620976351e-01 -4.004620393946188295e-01 2.016342538775171889e+00 -2.796083168074012804e-01 -6.277416546023645294e-01 1.507050469303004459e+00 7.093862395616378214e-01 -4.768796045573949205e-01 2.012517710035323315e+00 -4.353786553849872676e-01 3.047184547242683464e-02 5.344255478841332396e-02 -4.013191628530867611e-02 1.381306292358704724e+00
2.857142857142856984e-01 -1.788802746814990963e+00 -1.255351871912349093e+00 7.560070271502594696e-01 9.092730286840939868e-01 -1.531385501594466625e-01 6.799742900949198310e-01 4.829680328407396916e-01 -2.572573267660167140e+00 5.600247072592614561e-01 3.615702678001005421e-01 1.882227287312313313e-01 -1.690449778917449075e+00 6.815140790533676940e-01 -7.438201029159408062e-01 -1.727175991139945077e-01 -6.422179074676560573e-01 3.107725052707721591e-01 1.002363865303158352e+00 -3.915434697517568563e-01 1.995783445285218338e+00 -2.954880884897345128e-01 -6.587526506488619038e-01 1.478749140375966720e+00 7.997379979025192043e-01 -5.886760323683265517e-01 1.971663393488500393e+00 -3.798504300404141332e-01 1.014092961536892656e-01 -4.115440448389083572e-02 -2.636470393237284535e-02 1.442370852104265966e+00
3.061224489795917880e-01 -1.703683683885008460e+00 -1.271871877481950408e+00 6.928252410033358677e-01 9.560135721871967363e-01 -1.840522550534743618e-01 6.557802923350198876e-01 4.196989163391174338e-01 -2.573678700850713597e+00 5.352581950521998477e-01 3.809325025166148126e-01 2.248420506286486764e-01 -1.652311215149131707e+00 6.673903447954497858e-01 -7.796152436496148752e-01 -3.066461882354388768e-01 -6.328919564254256169e-01 3.254814397658363778e-01 1.038980842818435946e+00 -3.889714869888027948e-01 1.968520499394096790e+00 -3.099174503831439997e-01 -6.894165439507682347e-01 1.456109753680465246e+00 8.857847576011054214e-01 -7.044040807034964713e-01 1.922789891083353631e+00 -3.205996783927019256e-01 1.769340564737581223e-01 -1.308271076768397490e-01 -1.178766139054920892e-02 1.501120037857121448e+00
3.265306122448979331e-01 -1.614305574483917427e+00 -1.282166465950383305e+00 6.337528939391153804e-01 1.002577181109445492e+00 -2.122696398050308575e-01 6.280522030340651707e-01 3.583566362788137005e-01 -2.566841008048803552e+00 5.084455463981747414e-01 4.020536448571924160e-01 2.556691127497409677e-01 -1.610397060244293188e+00 6.520622197770602479e-01 -8.171345907565389366e-01 -4.383224925074025724e-01 -6.216705892620173479e-01 3.402458928344928024e-01 1.064924639234010595e+00 -3.924195309219146721e-01 1.934634522031540405e+00 -3.227149596165449497e-01 -7.191350076818037174e-01 1.439386764435333532e+00 9.668185875307043764e-01 -8.231513904738811949e-01 1.866374862334861939e+00 -2.583668795419102882e-01 2.563191177190958236e-01 -2.147706607851578575e-01 3.304469236598749689e-03 1.557111415137160115e+00
3.469387755102040782e-01 -1.521128506024079563e+00 -1.286208278270101868e+00 5.793917872170286643e-01 1.048091717620466712e+00 -2.379449651484734918e-01 5.970421152789600061e-01 2.997032909749404173e-01 -2.552400264977574995e+00 4.801468167183589042e-01 4.244461269643176604e-01 2.805621807640314991e-01 -1.564900639270085270e+00 6.350795044774724118e-01 -8.554525664104508653e-01 -5.666365185161155171e-01 -6.091383023939717090e-01 3.550870033196149578e-01 1.080538450341339107e+00 -4.014658563036626604e-01 1.894270431091398921e+00 -3.337130703747287486e-01 -7.473115349218962811e-01 1.428634261555899343e+00 1.042141507068760742e+00 -9.439578135303423601e-01 1.802986095105075570e+00 -1.938810436081618849e-01 3.388193609159166342e-01 -2.923126363151255513e-01 1.859480992232960192e-02 1.609914426408427968e+00
3.673469387755101678e-01 -1.424594598639701282e+00 -1.284044254212491243e+00 5.302915343507693668e-01 1.091674822610164464e+00 -2.612233530438249907e-01 5.630207350840545910e-01 2.444226720822615384e-01 -2.530771455271821235e+00 4.509310983973272569e-01 4.475712065158024000e-01 2.994795389184635170e-01 -1.516043367122392516e+00 6.160104716865646424e-01 -8.935923728467661808e-01 -6.905390904712569444e-01 -5.958576288767782891e-01 3.700440944298197810e-01 1.086209674137895043e+00 -4.155939692626769433e-01 1.847631787570329642e+00 -3.427595125331300285e-01 -7.733688289566453822e-01 1.423711069880898350e+00 1.111074897117795057e+00 -1.065829937990767862e+00 1.733274985235428112e+00 -1.278470038691366939e-01 4.236876795218900149e-01 -3.629203345113590218e-01 3.375080323926527015e-02 1.659117921492432979e+00
3.877551020408163129e-01 -1.325128743288435995e+00 -1.275798120508726541e+00 4.869371239204763890e-01 1.132451206549700995e+00 -2.822313656307392504e-01 5.262702829412858607e-01 1.931033922322549501e-01 -2.502441003293812916e+00 4.213590517635312227e-01 4.708472416789857840e-01 3.124793326105350655e-01 -1.464071365070270581e+00 5.944589566294546934e-01 -9.305506347395631206e-01 -8.090555873694238453e-01 -5.823582860382109372e-01 3.851675730834296929e-01 1.082359032679082622e+00 -4.341963846708518648e-01 1.794974576792585319e+00 -3.497197035093307371e-01 -7.967647215951189077e-01 1.424289798152249098e+00 1.172969366355571363e+00 -1.187756334530612579e+00 1.657968287258298812e+00 -6.093249604254061952e-02 5.101877065353569440e-01 -4.262043872596477101e-01 4.843265674815688121e-02 1.704335127742499401e+00
4.081632653061224025e-01 -1.223136712336609255e+00 -1.261674233196655948e+00 4.497376896403842417e-01 1.169568219877442639e+00 -3.010692034323875221e-01 4.870789115136220371e-01 1.462261756082670339e-01 -2.467959309760012321e+00 3.919650058406878301e-01 4.936588181431850741e-01 3.197167212327223784e-01 -1.409255503131072951e+00 5.700827902396510272e-01 -9.653233308090781728e-01 -9.212978605490211859e-01 -5.691252489420884908e-01 4.005101825628757939e-01 1.069430617833088126e+00 -4.565798292066886033e-01 1.736600997699284887e+00 -3.544780292233601360e-01 -8.170084050629982109e-01 1.429871810564267598e+00 1.227215396829553162e+00 -1.308722498349501828e+00 1.577858741045760738e+00 6.240372277904809514e-03 5.976083422509986809e-01 -4.819196669290400914e-01 6.230267719496894452e-02 1.745209214370859740e+00
4.285714285714285476e-01 -1.119007948747084980e+00 -1.241958482419387888e+00 4.190177108468869371e-01 1.202211988302336332e+00 -3.178034999417587159e-01 4.457347579714067143e-01 1.041510232408045800e-01 -2.427935045434841399e+00 3.632392855677573085e-01 5.153691797419693854e-01 3.214377344073084952e-01 -1.351890576129057386e+00 5.426091390004590398e-01 -9.969327904908997784e-01 -1.026476826206765391e+00 -5.565898780729480189e-01 4.161191876907686105e-01 1.047885463332212330e+00 -4.819733128387727050e-01 1.672850772174646394e+00 -3.569402744580352227e-01 -8.336737368296557316e-01 1.439805329904359832e+00 1.273254390205083686e+00 -1.427723870438868392e+00 1.493792759235424317e+00 7.310392233516842253e-02 6.852771263699724003e-01 -5.299604177771227720e-01 7.503342973218245227e-02 1.781418711949138700e+00
4.489795918367346372e-01 -1.013118295040057237e+00 -1.217017847027838107e+00 3.950067601366535897e-01 1.229622006352963037e+00 -3.324608288084222596e-01 4.025224373125153021e-01 6.711107885141640028e-02 -2.383026548059890892e+00 3.356143482229309583e-01 5.353340132344160951e-01 3.179721054417973813e-01 -1.292295439545245284e+00 5.118478739647023268e-01 -1.024453986763797619e+00 -1.123911316496678081e+00 -5.451216108646711467e-01 4.320287514770589921e-01 1.018195882982529721e+00 -5.095394164610652643e-01 1.604092404006724815e+00 -3.570348512059482449e-01 -8.464119594427423898e-01 1.453308946815418556e+00 1.310590358909557107e+00 -1.543779694361012478e+00 1.406659302317784022e+00 1.391510112264889576e-01 7.725711190272765982e-01 -5.703547216446440693e-01 8.631776539544799842e-02 1.812681548872303372e+00
4.693877551020407823e-01 -9.058331032587484399e-01 -1.187298375522412464e+00 3.778329610478664558e-01 1.251103901560859377e+00 -3.450255816419648403e-01 3.577191243298881163e-01 3.520662904834769014e-02 -2.333932463320082196e+00 3.094521145007139151e-01 5.529168313499025489e-01 3.097215343934449638e-01 -1.230814352280443558e+00 4.777032238850371648e-01 -1.047040134596853189e+00 -1.213035794893972286e+00 -5.350233432839173187e-01 4.482538413904905705e-01 9.808423931811608432e-01 -5.383857549036991097e-01 1.530715391172060347e+00 -3.547155372797887174e-01 -8.549598186974121106e-01 1.469496269084493045e+00 1.338801475189831613e+00 -1.655944544548436426e+00 1.317375389918347572e+00 2.039386546844161041e-01 8.589280393314894235e-01 -6.032522559025790265e-01 9.587764133745985129e-02 1.838759991240197067e+00
4.897959183673469274e-01 -7.975126864488022438e-01 -1.153319075645908187e+00 3.675175611225511285e-01 1.266040506272806843e+00 -3.554367786784419225e-01 3.115931434386848276e-01 8.404044188136415572e-03 -2.281382239766862163e+00 2.850347366445051822e-01 5.675055010168756908e-01 2.971486185164081140e-01 -1.167817687430830809e+00 4.401813718731830138e-01 -1.063947254783480290e+00 -1.293407813645724103e+00 -5.265259217516330414e-01 4.647845193158223753e-01 9.363128174752048949e-01 -5.675806297825580771e-01 1.453119869707221401e+00 -3.499609610108793123e-01 -8.591465846969860154e-01 1.487403450030376995e+00 1.357550150681917422e+00 -1.763318987794417314e+00 1.226872859550159900e+00 2.670914650571199478e-01 9.438542204453694850e-01 -6.289146422382670965e-01 1.034711789470057625e-01 1.859463279315804352e+00
5.102040816326530726e-01 -6.885156811058698034e-01 -1.115666592625844444e+00 3.639710948899969600e-01 1.273900228063636453e+00 -3.635907832781832272e-01 2.644024587201228016e-01 -1.346199925750535611e-02 -2.226124694900876833e+00 2.625588945233997551e-01 5.785291835325256926e-01 2.807614596937960116e-01 -1.103703288682081229e+00 3.993958482231107499e-01 -1.074555094161777191e+00 -1.364710177014505810e+00 -5.197868143877951708e-01 4.815827391821846382e-01 8.851016215852112179e-01 -5.961694910497875588e-01 1.371709263681468505e+00 -3.427764202701537588e-01 -8.588960059847252637e-01 1.506018169878007518e+00 1.366593242670050667e+00 -1.865059457833620371e+00 1.136083114361629232e+00 3.283018905594769499e-01 1.026932201001985456e+00 -6.476982408263862734e-01 1.089009927677426215e-01 1.874651869837393736e+00
5.306122448979591066e-01 -5.792049029517331027e-01 -1.074985831169419814e+00 3.669918241346247223e-01 1.274243437850715255e+00 -3.693431067198602036e-01 2.163950151647020259e-01 -3.068375009218914790e-02 -2.168917841587589823e+00 2.421324133616159224e-01 5.854748073013293919e-01 2.610999459960733349e-01 -1.038896335180053754e+00 3.555682065904065547e-01 -1.078385615290822441e+00 -1.426753070354233044e+00 -5.148896718587427923e-01 4.985797615049211706e-01 8.277107295384741326e-01 -6.231929385757560835e-01 1.286882321520083083e+00 -3.331933194094865991e-01 -8.542250762378973405e-01 1.524308063530318558e+00 1.365790655250423091e+00 -1.960386618403275438e+00 1.045922494123568525e+00 3.873293409997302095e-01 1.107823706340429037e+00 -6.600390397102360307e-01 1.120177626154418848e-01 1.884238229416634880e+00
5.510204081632652517e-01 -4.699506271910451338e-01 -1.031969909179812239e+00 3.762672566799576401e-01 1.266726161648978222e+00 -3.725159426031824372e-01 1.678097182823582445e-01 -4.367160795595863981e-02 -2.110516271399833776e+00 2.237753110524659805e-01 5.879028007607451922e-01 2.387181831709075663e-01 -9.738490005226646540e-01 3.090257078336243746e-01 -1.075117960702003828e+00 -1.479472904452977078e+00 -5.118453369377107265e-01 5.156764673070097782e-01 7.646518899805283542e-01 -6.477049041634216353e-01 1.199025163730245369e+00 -3.212680919684830494e-01 -8.452404286722260407e-01 1.541249127294494370e+00 1.355111898975738471e+00 -2.048592694182678198e+00 9.572771415342186119e-01 4.439992968155733188e-01 1.186273119638600715e+00 -6.664358678347998000e-01 1.127254422801867578e-01 1.888189392623902840e+00
5.714285714285713969e-01 -3.611347380040415556e-01 -9.873473192760807704e-01 3.913753693080223028e-01 1.251100848947309441e+00 -3.729055551647772471e-01 1.188787613102421509e-01 -5.294329080109426433e-02 -2.051660656736647326e+00 2.074238187642458986e-01 5.854609627171319941e-01 2.141690445818937305e-01 -9.090392542274914334e-01 2.601955494249895140e-01 -1.064599080065495862e+00 -1.522927959901453576e+00 -5.105951667356388723e-01 5.327445997085369367e-01 6.964466656357977126e-01 -6.687929554416525146e-01 1.108505970277064323e+00 -3.070810139238224767e-01 -8.321302044867099346e-01 1.555852865525689799e+00 1.334641639604414731e+00 -2.129047666640340175e+00 8.709888605590851984e-01 4.981997729254513119e-01 1.262105992297353430e+00 -6.674322478866131503e-01 1.109822236847417681e-01 1.886527597072830131e+00
5.918367346938775420e-01 -2.531525802204495079e-01 -9.418692902813684542e-01 4.117914595071812678e-01 1.227215787780181255e+00 -3.702937800833251969e-01 6.982933492077722515e-02 -5.910935812655195715e-02 -1.993065247409297136e+00 1.929362952655070962e-01 5.778965169547923830e-01 1.879890048292029159e-01 -8.449677784355532628e-01 2.095936631463062305e-01 -1.046849585522077186e+00 -1.557292919584891022e+00 -5.110157398242655136e-01 5.496292990854811933e-01 6.236286839788242053e-01 -6.855958681255031051e-01 1.015669944373312816e+00 -2.907336968057512294e-01 -8.151531115502947955e-01 1.567191060986802276e+00 1.304582314551866240e+00 -2.201203880722501616e+00 7.878406272952024336e-01 5.498773952554250055e-01 1.335227302226401846e+00 -6.635995355202124468e-01 1.068002577187421587e-01 1.879329791207065004e+00
6.122448979591835760e-01 -1.464152178976142471e-01 -8.962950477641052904e-01 4.368936871805301769e-01 1.195010753582808949e+00 -3.644596957195989084e-01 2.088747479172691282e-02 -6.285739873429689595e-02 -1.935408839599444653e+00 1.801049669289147281e-01 5.650660403961897948e-01 1.606811506728414163e-01 -7.821535205286072046e-01 1.578134498538693586e-01 -1.022065821806641406e+00 -1.582849537317991606e+00 -5.129242393205449835e-01 5.661533354919544569e-01 5.467434589589429406e-01 -6.973233219099276292e-01 9.208363404039481281e-01 -2.723464543926893411e-01 -7.946249149042869941e-01 1.574417174204585379e+00 1.265255140184579963e+00 -2.264600433719874406e+00 7.085428045085664372e-01 5.990340874871495913e-01 1.405616514676965023e+00 -6.555202515538718355e-01 1.002440493540809469e-01 1.866726519751106705e+00
6.326530612244897211e-01 -4.134780950854645420e-02 -8.513764240906263048e-01 4.659726914269460285e-01 1.154513675249891236e+00 -3.551949453457720063e-01 -2.771982088281207263e-02 -6.493353524042899672e-02 -1.879322425974284894e+00 1.686643533193845357e-01 5.469405171262636811e-01 1.327024369158614492e-01 -7.211278148630949625e-01 1.055084879725956964e-01 -9.906161664203223527e-01 -1.599976523221417812e+00 -5.160865756260260007e-01 5.821222822189779933e-01 4.663478156581952194e-01 -7.032721630998491902e-01 8.242958322399369653e-01 -2.520549418465447555e-01 -7.709034573681110558e-01 1.576786673065948552e+00 1.217097728579091376e+00 -2.318865639341868956e+00 6.337218850875511178e-01 6.457215813573908836e-01 1.473319945930670949e+00 -6.437729834165984988e-01 9.142511570556585698e-02 1.848900877139779464e+00
6.530612244897958663e-01 6.161017045133896503e-02 -8.078428521360077053e-01 4.982423477108797183e-01 1.105831657788909128e+00 -3.423173884587342175e-01 -7.576056927618347869e-02 -6.612362251976811045e-02 -1.825381967624509105e+00 1.583072471586955965e-01 5.236092677921616589e-01 1.044508972208973430e-01 -6.624266251875411404e-01 5.337434695220952957e-02 -9.530328087124213532e-01 -1.609136132633337102e+00 -5.202249396701734696e-01 5.973288553904370080e-01 3.830077385124713296e-01 -7.028420984299428298e-01 7.263101217300321766e-01 -2.300068260643715612e-01 -7.443719700431862263e-01 1.573670892646978681e+00 1.160660824887474352e+00 -2.363719901332859141e+00 5.639088784905361695e-01 6.900372527689099256e-01 1.538442573537616598e+00 -6.289187143514665124e-01 8.049715509893405618e-02 1.826084354202569981e+00
6.734693877551020114e-01 1.620093238851307571e-01 -7.663865112186526440e-01 5.328521757165888273e-01 1.049146750720691745e+00 -3.256871216908662214e-01 -1.229959606243222620e-01 -6.723149649764594005e-02 -1.774099439610226092e+00 1.486963585794580933e-01 4.952784517627482619e-01 7.625464135824303047e-02 -6.065821619509665918e-01 2.129117164514030252e-03 -9.100005500970992367e-01 -1.610860392151248321e+00 -5.250272748009757739e-01 6.115586191069782851e-01 2.972948563737581318e-01 -6.955487481609528011e-01 6.271133511843517416e-01 -2.063575598802190048e-01 -7.154217713502365461e-01 1.564570023710386337e+00 1.096600802728785906e+00 -2.398975407003133054e+00 4.995302321472629425e-01 7.321191679508158856e-01 1.601138278519906200e+00 -6.114889485716804574e-01 6.764694077585035881e-02 1.798553457685837076e+00
