x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
2.040816326530612013e-01 3.045055838986798769e-01 1.420548914449338285e-01 -5.671215220996508322e-01 1.186507804526822252e+00 1.148845165867037554e+00 -1.765704528877441781e+00 -1.701505692736889008e+00 -1.091424902487150739e+00 -1.749571945876438495e+00 -4.564695723498594093e-01 3.967202134330025665e-01 1.300784811283512088e+00 -5.684608114350835351e-01 -7.369513696010528969e-01 -2.259729265817572053e+00 3.840086271946291374e-01 4.233779539907271960e-01 4.148676707138321262e-01 3.250408527020884897e-01 3.469279306619961756e-01 -9.861241923898693695e-01 -1.450545228326067360e+00 -2.247306002714317685e-01 -5.750099477734865738e-01 2.798554392654328815e+00 2.113444466896634011e-01 7.713839276039042847e-01 -6.647376103141695580e-01 -5.230608506504728084e-01 4.943353534294839813e-01 3.060652612819201868e-01
2.244897959183673186e-01 2.666422618096586650e-01 1.868863264602884100e-01 -5.559298498209742645e-01 1.202497235556228672e+00 1.167412183208074605e+00 -1.705190909065172233e+00 -1.664903574682790044e+00 -1.098968237476933840e+00 -1.713516784776643931e+00 -4.474592293125086440e-01 3.449212140482904587e-01 1.233874790046015191e+00 -5.172928863950501110e-01 -6.978214577350710934e-01 -2.233287061400262896e+00 3.941378347884150202e-01 3.578537002469455719e-01 3.975565715981597692e-01 3.162401939173187793e-01 3.290727257330251510e-01 -9.442769384413782774e-01 -1.344695599415234977e+00 -1.254223725471114437e-01 -5.505442673329340453e-01 2.758673370361579558e+00 1.807662004253095256e-01 7.033585216633090331e-01 -6.681553701267154421e-01 -5.054554096598636859e-01 5.385244158481649057e-01 3.193409795465939616e-01
2.448979591836734637e-01 2.187027676267036536e-01 2.305262216928396224e-01 -5.470583750444997229e-01 1.209937012884819918e+00 1.182100965146956284e+00 -1.633232092141543745e+00 -1.630398937676238891e+00 -1.102626791544357276e+00 -1.676208774598495266e+00 -4.388402690612555057e-01 2.891976239301599638e-01 1.165472704260711145e+00 -4.667577866754876736e-01 -6.569265043816855387e-01 -2.199029695302780141e+00 4.048587318998207452e-01 2.986396900056221271e-01 3.827338319570169900e-01 3.022986726054854856e-01 3.071160943764364992e-01 -9.036616056030519761e-01 -1.232952140450356948e+00 -2.346866749020120810e-02 -5.267591368943422836e-01 2.711271918214595011e+00 1.501201482579261337e-01 6.308663044435113276e-01 -6.695778064352068126e-01 -4.814607909315038459e-01 5.788408816925161293e-01 3.322258660959964693e-01
2.653061224489795533e-01 1.610829420350815000e-01 2.721231865439791564e-01 -5.402263788717465154e-01 1.208766708006064006e+00 1.192688296492061317e+00 -1.551132503078238134e+00 -1.598138018207647004e+00 -1.102251841015736922e+00 -1.638334765098285128e+00 -4.298770515449678031e-01 2.305854394670793506e-01 1.095854841535734314e+00 -4.174692234313702732e-01 -6.148189756570883180e-01 -2.156774284321253177e+00 4.158354738535137152e-01 2.459261066233135173e-01 3.704243257957545721e-01 2.835990338740236316e-01 2.808298880008661125e-01 -8.650743290495129800e-01 -1.115552706282176398e+00 8.037722977766947885e-02 -5.034556994844198163e-01 2.656176417718460137e+00 1.196798625366139873e-01 5.545439482948769649e-01 -6.692540106561436497e-01 -4.511206288537601417e-01 6.153209312275300658e-01 3.448252175801219122e-01
2.857142857142856984e-01 9.439601387056566206e-02 3.108187048603673341e-01 -5.351389596089367595e-01 1.199081385307267489e+00 1.198985961971724246e+00 -1.460284862778384873e+00 -1.568208672832885897e+00 -1.097729371458265435e+00 -1.600539893119996337e+00 -4.198231494560776822e-01 1.701691169882943999e-01 1.025319237017166429e+00 -3.700256428949735832e-01 -5.721003286543467903e-01 -2.106425669371735587e+00 4.267447341184595344e-01 1.998277851640547220e-01 3.606058548249682083e-01 2.605743226219965347e-01 2.500251028794778230e-01 -8.292468191219732887e-01 -9.927449721335193100e-01 1.852838256865316779e-01 -4.804131868313296083e-01 2.593260142543949431e+00 8.972502999694702275e-02 4.750435542123201960e-01 -6.674509907375313356e-01 -4.145835794315430034e-01 6.481024919825220110e-01 3.571764004195643327e-01
3.061224489795917880e-01 1.946197117413293876e-02 3.457610238615018150e-01 -5.314914936377934662e-01 1.181125544945328398e+00 1.200849985390159080e+00 -1.362145509885198891e+00 -1.540637585569416990e+00 -1.088981550487289729e+00 -1.563419546425864226e+00 -4.079425846327598970e-01 1.090555933661103843e-01 9.541894874047657238e-01 -3.250044390486451773e-01 -5.294152332689847640e-01 -2.047986367199153612e+00 4.372812093069806116e-01 1.603874678942487642e-01 3.532142283983487618e-01 2.336947333884314415e-01 2.145580702617820024e-01 -7.968411262021610764e-01 -8.647880781027398323e-01 2.903539492203876526e-01 -4.573906815110601043e-01 2.522447667826967610e+00 6.053996390206549394e-02 3.930215750961173482e-01 -6.644422204994514525e-01 -3.721041282706333275e-01 6.774209589925984654e-01 3.692439382107104984e-01
3.265306122448979331e-01 -6.270802114836046548e-02 3.761173992844920044e-01 -5.289771857602851846e-01 1.155281571157315668e+00 1.198188682901820901e+00 -1.258210094970070303e+00 -1.515391438989377448e+00 -1.075968606835002506e+00 -1.527510000944245494e+00 -3.935293523897107626e-01 4.834845027268017126e-02 8.828167731099708648e-01 -2.829573744277434910e-01 -4.874420971637067890e-01 -1.981562623662513678e+00 4.471606449708718234e-01 1.275797868826626935e-01 3.481463720501074555e-01 2.034532781568163529e-01 1.743337578493553697e-01 -7.684462953517077199e-01 -7.319548632919570252e-01 3.946391756360815850e-01 -4.341303395394812692e-01 2.443720872943651479e+00 3.241433077153597214e-02 3.091283327381480484e-01 -6.604949266265448538e-01 -3.240397478757326977e-01 7.036022779406531091e-01 3.809167976686699819e-01
3.469387755102040782e-01 -1.509313926249306048e-01 4.010880247543306409e-01 -5.272909750490308856e-01 1.122056885506524937e+00 1.190968523697123027e+00 -1.149989126915795135e+00 -1.492378009687052254e+00 -1.058687576346035719e+00 -1.493282997038352322e+00 -3.759273743487943631e-01 -1.087632494130054937e-02 8.115811910527825912e-01 -2.444046771707778232e-01 -4.468832784916864642e-01 -1.907370245212426818e+00 4.561230884712565992e-01 1.013151759008417557e-01 3.452645677138677094e-01 1.703523185940180595e-01 1.293101391409918477e-01 -7.445767516201807767e-01 -5.945349629329463870e-01 4.971574702948033941e-01 -4.103598909260122163e-01 2.357122647670260029e+00 5.639995831927703887e-03 2.239988730852343346e-01 -6.558588121797339632e-01 -2.708460304631463145e-01 7.270515775855584950e-01 3.920103449021989372e-01
3.673469387755101678e-01 -2.438810908785611353e-01 4.199172967917237931e-01 -5.261339628835937088e-01 1.082066956308008088e+00 1.179220765207876331e+00 -1.038984522439325042e+00 -1.471449581357001879e+00 -1.037171232641418861e+00 -1.461142543004152028e+00 -3.545483187731789942e-01 -6.759457803632407114e-02 7.408883073844554357e-01 -2.098300206550678115e-01 -4.084516459532623323e-01 -1.825737707923465125e+00 4.639344061757153526e-01 8.144430160360148496e-02 3.444009845878371889e-01 1.348898677649479350e-01 7.949884790223699094e-02 -7.256703299912208305e-01 -4.528396843252688320e-01 5.969116440639778975e-01 -3.857967179000834634e-01 2.262762763402613064e+00 -1.948994123426249850e-02 1.382448748398958371e-01 -6.507550537446907812e-01 -2.130692896537813019e-01 7.482419257702300763e-01 4.022710297108502697e-01
3.877551020408163129e-01 -3.401132674106687737e-01 4.319050151555319794e-01 -5.252162883785778114e-01 1.036018078371057971e+00 1.163044750612005407e+00 -9.266695476813014976e-01 -1.452407216131374135e+00 -1.011486703807102483e+00 -1.431421208692313707e+00 -3.288889894981341100e-01 -1.208547687379379343e-01 6.711652002310652954e-01 -1.796742996054146446e-01 -3.728581048050370605e-01 -1.737107677864909272e+00 4.703868240876458717e-01 6.776319504513564351e-02 3.453632818744070132e-01 9.754715216327970728e-02 2.496577476700375525e-02 -7.120882932820330469e-01 -3.072056147895637079e-01 6.929089040937340682e-01 -3.601533743433886769e-01 2.160820823340554586e+00 -4.268498512331195260e-02 5.244736636008009295e-02 -6.453674411986404236e-01 -1.513375301611478707e-01 7.676980842784801862e-01 4.113855601943282037e-01
4.081632653061224025e-01 -4.381003658485514984e-01 4.364175401292129663e-01 -5.242598536575501234e-01 9.846870536692241549e-01 1.142609568176532031e+00 -8.144669166075331201e-01 -1.435007987906334881e+00 -9.817333178439561214e-01 -1.404381387886361354e+00 -2.985440623533682225e-01 -1.697968575353929754e-01 6.028535104916268317e-01 -1.543308313046862779e-01 -3.407944853637912552e-01 -1.642035007717421058e+00 4.752991904256830269e-01 6.001709013764552209e-02 3.479381857163096892e-01 5.877733189671530134e-02 -3.416993411622702703e-02 -7.041148275516546651e-01 -1.580000983308735563e-01 7.841820743185566878e-01 -3.331430769089598343e-01 2.051551488650217525e+00 -6.365880717246402698e-02 -3.284729718687136313e-02 -6.398338861586599924e-01 -8.634867765587365962e-02 7.859805575819936996e-01 4.189914357870809791e-01
4.285714285714285476e-01 -5.362654701443714256e-01 4.328954151920454407e-01 -5.229986331834537427e-01 9.289018074419838067e-01 1.118153590342917836e+00 -7.037323199422937936e-01 -1.418970626880855290e+00 -9.480392495504135209e-01 -1.380215700198432094e+00 -2.632190119813326845e-01 -2.136668784344545879e-01 5.363996080782591491e-01 -1.341383987490621932e-01 -3.129196631576628973e-01 -1.541183496041783396e+00 4.785157668779885798e-01 5.790496865170911139e-02 3.518977863991579191e-01 1.899623465772849046e-02 -9.773749758722925784e-02 -7.019562482615816501e-01 -5.626861805729094917e-03 8.698088206355764074e-01 -3.044862647020584734e-01 1.935286970561762576e+00 -8.213260041598866024e-02 -1.171321837411234690e-01 -6.342404825754687225e-01 -1.885839457431954039e-02 8.036685737570535837e-01 4.246912495416428346e-01
4.489795918367346372e-01 -6.330184258556967869e-01 4.208620007692839837e-01 -5.211812405179591101e-01 8.695215099905455602e-01 1.089983164925808934e+00 -5.957370949614536615e-01 -1.403985067817513421e+00 -9.105589903611313041e-01 -1.359049742823594364e+00 -2.227373938174696810e-01 -2.518279790542975460e-01 4.722445592325715258e-01 -1.193760135343745615e-01 -2.898420587914493640e-01 -1.435319658227996786e+00 4.799062945157053783e-01 6.108307392668714531e-02 3.570041517267680820e-01 -2.142516334451130891e-02 -1.655186391659659584e-01 -7.057421470737080815e-01 1.494696489859181632e-01 9.489322123413677090e-01 -2.739173375186448878e-01 1.812439510954721777e+00 -9.783926489403128868e-02 -1.999424742224418239e-01 -6.286179749840241637e-01 5.033353401210186734e-02 8.213411205215833677e-01 4.280680612237239835e-01
4.693877551020407823e-01 -7.267917225621638444e-01 3.999299645328543429e-01 -5.185691049782373829e-01 8.074177194322477158e-01 1.058467099832663738e+00 -4.916550872525599636e-01 -1.389721235004841793e+00 -8.694714614112336593e-01 -1.340945833660057041e+00 -1.770464855101250845e-01 -2.837683738945125378e-01 4.108116565072089110e-01 -1.102574610702050095e-01 -2.721047135690131680e-01 -1.325304732477831537e+00 4.793639281329629687e-01 6.916821340234535764e-02 3.630139893584192201e-01 -6.216630301437009454e-02 -2.372504307480143848e-01 -7.155237617151963825e-01 3.067979901654383501e-01 1.020778850940587734e+00 -2.411933215919608853e-01 1.683503048726638029e+00 -1.105262410032275266e-01 -2.808553184507600609e-01 -6.229386343802457704e-01 1.203975189932582762e-01 8.395591105601896142e-01 4.287025186932690857e-01
4.897959183673469274e-01 -8.160759728102957578e-01 3.698062171625240979e-01 -5.149379852583677586e-01 7.434567599489895207e-01 1.024030802005459817e+00 -3.925499633424486823e-01 -1.375838377654827749e+00 -8.249765238517116073e-01 -1.325907749346574072e+00 -1.262197047609459610e-01 -3.091043186582040359e-01 3.524935674916651607e-01 -1.069252175184303155e-01 -2.601699630204329372e-01 -1.212084507857612348e+00 4.768039694097281900e-01 8.174074150766352798e-02 3.696852334848878541e-01 -1.029599241510457952e-01 -3.126305544909719902e-01 -7.312747415179915444e-01 4.658173689689232844e-01 1.084675788669348107e+00 -2.060992097019553326e-01 1.549054171392062251e+00 -1.199591189512967671e-01 -3.594914037916756011e-01 -6.171171420480691117e-01 1.904879120862839059e-01 8.588482070683913783e-01 4.261893595254536149e-01
5.102040816326530726e-01 -8.994538184315709062e-01 3.302960588051511159e-01 -5.100768721826363095e-01 6.784833628326774058e-01 9.871480838188801954e-01 -2.993660076128519809e-01 -1.361994869291103694e+00 -7.772936665547233170e-01 -1.313885595794719308e+00 -7.045503779597314664e-02 -3.275785205743825257e-01 2.976400503969189870e-01 -1.094464171456465962e-01 -2.544056799229000854e-01 -1.096676535505799910e+00 4.721631380840751180e-01 9.834632596953156447e-02 3.767801932153282962e-01 -1.435925288285543611e-01 -3.913218644152184900e-01 -7.528900082531077009e-01 6.259323752433123556e-01 1.140064492442077970e+00 -1.684579555760820080e-01 1.409750885402631049e+00 -1.259247393177364283e-01 -4.355129247731695519e-01 -6.110125615063464188e-01 2.597576336780213491e-01 8.796813410916218823e-01 4.201546273398260589e-01
5.306122448979591066e-01 -9.756301342477333716e-01 2.813058559646646195e-01 -5.037894541025849104e-01 6.133071196174793016e-01 9.483305212910024817e-01 -2.129199396726721427e-01 -1.347858209809470464e+00 -7.266594102232766250e-01 -1.304780718502198011e+00 -1.007045781734191778e-02 -3.390570191096942132e-01 2.465450951453478368e-01 -1.178081885365680204e-01 -2.550742274841897306e-01 -9.801571946257093826e-01 4.653987093890085691e-01 1.184976627511549474e-01 3.840720041322484013e-01 -1.839038767261753915e-01 -4.729576873647468038e-01 -7.801860968866102253e-01 7.864915529648712766e-01 1.186513668460914994e+00 -1.281358303851251601e-01 1.266330831968220050e+00 -1.282345295120724260e-01 -5.086225972118998406e-01 -6.044328064183197569e-01 3.273720685414184817e-01 9.024642988416938794e-01 4.102713971843359175e-01
5.510204081632652517e-01 -1.043459947510377628e+00 2.228443835646413129e-01 -4.958933716998503716e-01 5.486908271693251571e-01 9.081165657918011114e-01 -1.338950800458256485e-01 -1.333114614027139266e+00 -6.733268150515721029e-01 -1.298451037527163399e+00 5.450188558023031510e-02 -3.435202708128993199e-01 1.994372183826394196e-01 -1.319149688075580418e-01 -2.623225662576975092e-01 -8.636460550643975109e-01 4.564870771544773942e-01 1.416760441712242025e-01 3.913483581034240544e-01 -2.237824374974947961e-01 -5.571474711762350873e-01 -8.129003537711326777e-01 9.467862418100413402e-01 1.223726484607874809e+00 -8.504959157216911148e-02 1.119608008637141161e+00 -1.267275123434796480e-01 -5.785615974266534733e-01 -5.971404768099932703e-01 3.925212653299868237e-01 9.275228808902128419e-01 3.962736742057136330e-01
5.714285714285713969e-01 -1.101971045596621845e+00 1.550236689011071645e-01 -4.862220005308883763e-01 4.853412820252542281e-01 8.670594068697385914e-01 -6.283737443871934003e-02 -1.317477515449221093e+00 -6.175642621702196466e-01 -1.294716084307628634e+00 1.227264038567464494e-01 -3.410524782739524641e-01 1.564686905738640332e-01 -1.515864006279706022e-01 -2.761755556156990643e-01 -7.482888782805356964e-01 4.454243750940796165e-01 1.673329285357715024e-01 3.984159704806021218e-01 -2.631611174567655143e-01 -6.434815984897895857e-01 -8.506913642269390285e-01 1.106051406318854013e+00 1.251548259157692522e+00 -3.917079772119941294e-02 9.704676883814786770e-01 -1.212724750796325413e-01 -6.451067207757007482e-01 -5.888612147629447291e-01 4.544328655122281679e-01 9.550919060662326210e-01 3.779679917988756910e-01
5.918367346938775420e-01 -1.150382217723578737e+00 7.805800952771371759e-02 -4.746270912959469346e-01 4.239023828107689740e-01 8.257132458837229683e-01 -1.528503398389099717e-04 -1.300696353025062812e+00 -5.596550142094178781e-01 -1.293360883717709520e+00 1.939757633076674148e-01 -3.318293832854403158e-01 1.177112100745393714e-01 -1.765562772800600699e-01 -2.965331364665954039e-01 -6.352408295799450988e-01 4.322257830493930197e-01 1.948900262050264898e-01 4.051046025893880742e-01 -3.020092496603736243e-01 -7.315364881643413586e-01 -8.931400124619071068e-01 1.263468783449283039e+00 1.269966812316296600e+00 9.469180306002409828e-03 8.198596393117504322e-01 -1.117703209428789479e-01 -7.080685564741183713e-01 -5.792936697930489709e-01 5.123828870172759675e-01 9.853071238504691465e-01 3.552427929174717391e-01
6.122448979591835760e-01 -1.188114974460968920e+00 -7.737077541658608781e-03 -4.609805882787839093e-01 3.649498309005680396e-01 7.846205181364478420e-01 5.389271535307402217e-02 -1.282562956580457492e+00 -4.998969959167098853e-01 -1.294140396585882868e+00 2.675441276880086705e-01 -3.161030675569497794e-01 8.315072586522015419e-02 -2.064738067891172257e-01 -3.231700296329121924e-01 -5.256484414580849807e-01 4.169266948519004257e-01 2.237418760923047534e-01 4.112697841248694197e-01 -3.403260489826011037e-01 -8.208795205547395613e-01 -9.397511292467892741e-01 1.418170050252677283e+00 1.279113098354910827e+00 6.077783628205001010e-02 6.687906067635146501e-01 -9.815524715997418770e-02 -7.672887057424035984e-01 -5.681188398170559095e-01 5.657057715371294204e-01 1.018200048520412349e+00 3.280739494669362988e-01
6.326530612244897211e-01 -1.214800348681177811e+00 -1.019477804711097085e-01 -4.451798533043258010e-01 3.089886017419259390e-01 7.442992296107834305e-01 9.917306248794133250e-02 -1.262917858122395431e+00 -4.386034772359838074e-01 -1.296782220891792736e+00 3.426629006642119002e-01 -2.941869593353733658e-01 5.268780047269058103e-02 -2.409059763790805109e-01 -3.557387093015125790e-01 -4.206311668907325996e-01 3.995828674395149882e-01 2.532572799237399197e-01 4.167959208903512791e-01 -3.781302413825248787e-01 -9.110728444228847200e-01 -9.899564999575032331e-01 1.569244120960991085e+00 1.279255778593741733e+00 1.146002000791245673e-01 5.183145570598408636e-01 -8.039752254124138409e-02 -8.226384622998116347e-01 -5.550134694915692668e-01 6.138030159518147455e-01 1.053695998217866636e+00 2.965285986153982090e-01
6.530612244897958663e-01 -1.230280184496250095e+00 -2.040645298585593848e-01 -4.271512526315007774e-01 2.564516333176077301e-01 7.052301658600602652e-01 1.356987997382893829e-01 -1.241654508666785839e+00 -3.761027278614560987e-01 -1.300989837310225772e+00 4.185160604442546006e-01 -2.664401710728089290e-01 2.614018937111905680e-02 -2.793416574736333202e-01 -3.937766280315738165e-01 -3.212632861419586483e-01 3.802708373305973555e-01 2.827822350386466344e-01 4.215979802939026078e-01 -4.154521067900084907e-01 -1.001677805765866403e+00 -1.043119268404634203e+00 1.715745739849684703e+00 1.270794548855066708e+00 1.707204910939889575e-01 3.695219128570539358e-01 -5.850204185284296754e-02 -8.740157179477026084e-01 -5.396606102315285591e-01 6.561517832721918131e-01 1.091614095500229142e+00 2.607630418581385889e-01
6.734693877551020114e-01 -1.234601620374167874e+00 -3.134864132133094450e-01 -4.068567893333850383e-01 2.076993630437448390e-01 6.678468157271603145e-01 1.636135763832902990e-01 -1.218722950319233833e+00 -3.127388406849845315e-01 -1.306443673321528554e+00 4.942574402252941645e-01 -2.332522258319366937e-01 3.248928382141654143e-03 -3.211972453218565060e-01 -4.367160578845715180e-01 -2.285560559860364827e-01 3.590902799374190990e-01 3.116442120327249654e-01 4.256220753822445579e-01 -4.523232854322984386e-01 -1.092258116352128772e+00 -1.098539922567305815e+00 1.856706070891092741e+00 1.254249389487427147e+00 2.288647720526415519e-01 2.235271371044850186e-01 -3.251107464345916881e-02 -9.213444805209185517e-01 -5.217623783457246978e-01 6.923105695516315050e-01 1.131671332593499502e+00 2.210208133622605098e-01
