x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30
2.040816326530612013e-01 -5.626148755835777004e-01 -3.526054351926315999e-01 3.533961977404253552e-01 -4.988389599721450018e-01 -7.258912391756625615e-01 6.312481848815084673e-01 -1.636512181789397502e+00 -1.145866895307092514e+00 7.441014137414772023e-01 -1.096592471113988942e+00 -8.684286133951678588e-01 3.268566836938391340e-01 -9.242730645275323287e-01 -2.146505266673753298e-01 2.423912175464455476e-01 1.825313706139955749e-01 -9.506441002148608987e-01 1.097846799081689584e+00 -1.395274759109916163e+00 1.679936815084246415e-01 8.177672938519888746e-01 9.381402337098002642e-01 9.012630711071967227e-01 1.801796807113412280e+00 8.191925892316223035e-01 -1.110932294094654438e+00 4.712248802882286758e-01 -6.731949412043688463e-01 -9.895072140179911324e-01 1.227909650919886131e+00 7.433152072243942587e-01
2.244897959183673186e-01 -5.973341944777568191e-01 -2.989113939097657324e-01 4.068645496442216403e-01 -4.935795924037530980e-01 -8.060205826416515507e-01 6.756462403849439191e-01 -1.673624739472113543e+00 -1.148833566130887274e+00 6.689195337490875248e-01 -1.091919150796154980e+00 -9.124793519603392467e-01 3.072578108717698986e-01 -9.726704899958363848e-01 -2.303828982601023867e-01 2.206840167726962509e-01 1.603276343889868116e-01 -9.843613989245528773e-01 1.108980251066605582e+00 -1.414014591124832743e+00 2.775910044381253994e-01 8.507381756709256893e-01 1.005610460344932289e+00 8.674661878203674403e-01 1.679245625825184662e+00 8.037872007375455041e-01 -1.009280067131993031e+00 4.864326102417257380e-01 -7.284768575745298458e-01 -9.381763660764393942e-01 1.312991601972266720e+00 6.824382596180700311e-01
2.448979591836734637e-01 -6.301846945161634350e-01 -2.364354413517922859e-01 4.532544435235801306e-01 -4.857521088894767858e-01 -8.858055044834720615e-01 7.169788364661744406e-01 -1.713365890212075193e+00 -1.147861634340005876e+00 5.950266262835018916e-01 -1.080221659175039983e+00 -9.557782691782898965e-01 2.870708442065600940e-01 -1.021316259358264977e+00 -2.442145054139016336e-01 2.025844985532096743e-01 1.389018539504240091e-01 -1.012389260388778744e+00 1.117264084725536399e+00 -1.434337995185436476e+00 3.922974753452742047e-01 8.859245461291819224e-01 1.071814542173271878e+00 8.292504324454129661e-01 1.553059778594889639e+00 7.812676854511156899e-01 -9.095798188142610874e-01 4.992031160867749229e-01 -7.799960508925464220e-01 -8.890270316709066867e-01 1.392128039833177233e+00 6.161283180019110350e-01
2.653061224489795533e-01 -6.611301982475934480e-01 -1.652614273529338373e-01 4.921576820507478356e-01 -4.756346304610828968e-01 -9.645159995731664715e-01 7.554966116297714418e-01 -1.755225583540243051e+00 -1.142536486058713496e+00 5.232577421067030610e-01 -1.061544152916757522e+00 -9.976709377146291136e-01 2.665168269192351724e-01 -1.069867529414049834e+00 -2.560937102680280186e-01 1.878107275180604108e-01 1.178404609318840224e-01 -1.034499684314053258e+00 1.122934868930119734e+00 -1.455735136826046716e+00 5.114362754015640000e-01 9.228490281585420840e-01 1.135855788353701046e+00 7.871125066445259222e-01 1.424109528254574819e+00 7.520975884258755961e-01 -8.125003133734899352e-01 5.098557249828959970e-01 -8.269603648212147107e-01 -8.423482793713346073e-01 1.464662355781736647e+00 5.449094016027522525e-01
2.857142857142856984e-01 -6.901011502667337982e-01 -8.563362467597133987e-02 5.232714473974227065e-01 -4.635417614805309450e-01 -1.041421409539350362e+00 7.914660161878718236e-01 -1.798697575384070602e+00 -1.132440130507523346e+00 4.544050582961416951e-01 -1.036035774516780306e+00 -1.037517472932762086e+00 2.458908599182941246e-01 -1.117977252888856965e+00 -2.660176869960802493e-01 1.759697966864386953e-01 9.676256169060504231e-02 -1.050551101990139014e+00 1.126253781068978332e+00 -1.477667681332559768e+00 6.342320788513449159e-01 9.609796142917839123e-01 1.196841047225238652e+00 7.415879802663247755e-01 1.293260667052612112e+00 7.167913242349923664e-01 -7.186353568063672537e-01 5.187083261785629951e-01 -8.686687763045203292e-01 -7.984084747547617322e-01 1.530035921316855729e+00 4.693326889554991221e-01
3.061224489795917880e-01 -7.169995358959918574e-01 2.036902248498569101e-03 5.464050097177741705e-01 -4.498187356918810220e-01 -1.115798303907745037e+00 8.251638647036242391e-01 -1.843287628225764196e+00 -1.117166825554181786e+00 3.892019536128998869e-01 -1.003953626291077095e+00 -1.074710196940239948e+00 2.255596941618655538e-01 -1.165294682045578512e+00 -2.740390765085469749e-01 1.665694169941164537e-01 7.532821556680784070e-02 -1.060480470967204214e+00 1.127503211613500200e+00 -1.499579397200830444e+00 7.598111712396939943e-01 9.997384691788228084e-01 1.253902963823223082e+00 6.932390584155134761e-01 1.161361034728585873e+00 6.758990496050282237e-01 -6.284959333256077141e-01 5.260666049093687402e-01 -9.045257401972691680e-01 -7.574495396551920168e-01 1.587795989719028356e+00 3.899701404929626913e-01
3.265306122448979331e-01 -7.417068328467387728e-01 9.716919182227520824e-02 5.614834011518720081e-01 -4.348348819248859520e-01 -1.186938876768685258e+00 8.568712479075987209e-01 -1.888517641837574201e+00 -1.096338339995607924e+00 3.283073967570086515e-01 -9.656608587308810332e-01 -1.108691559193834664e+00 2.059590700780946360e-01 -1.211467162149098220e+00 -2.802679148640653817e-01 1.590325104258936417e-01 5.324674806298000662e-02 -1.064293670160520122e+00 1.126983567210708026e+00 -1.520905655847313742e+00 8.872028053509807277e-01 1.038511758544741204e+00 1.306220571198883906e+00 6.426415419739888168e-01 1.029225814832708696e+00 6.299940819764217048e-01 -5.425052959744646186e-01 5.322138709845951610e-01 -9.340532960780617566e-01 -7.196806403711812905e-01 1.637599316789031700e+00 3.074096067929963927e-01
3.469387755102040782e-01 -7.640932214486109153e-01 1.990144984792797667e-01 5.685511354693681962e-01 -4.189756436557299790e-01 -1.254159289630665697e+00 8.868692192368773375e-01 -1.933930873056986188e+00 -1.069617982805480150e+00 2.722933160370429873e-01 -9.216227737521280883e-01 -1.138969914944665041e+00 1.875857895877614256e-01 -1.256140823075336810e+00 -2.848751263045026239e-01 1.527137401489973012e-01 3.028264920824550940e-02 -1.062054892969254150e+00 1.125008237690792168e+00 -1.541084876452869956e+00 1.015347343241270739e+00 1.076660394242397123e+00 1.353039248198149691e+00 5.903728024764228755e-01 8.976244970175489835e-01 5.796586747131763362e-01 -4.609950188779506353e-01 5.374044843640658486e-01 -9.568984126243417210e-01 -6.852724172701506467e-01 1.679215720011296487e+00 2.222507865716367992e-01
3.673469387755101678e-01 -7.840266664444919265e-01 3.066614767321252377e-01 5.677724099317742468e-01 -4.026351427620877832e-01 -1.316806904040425108e+00 9.154336414776063080e-01 -1.979094343054168537e+00 -1.036725553145814382e+00 2.216336495208957591e-01 -8.723979404342120381e-01 -1.165135463840328178e+00 1.709899865063519431e-01 -1.298961609199509981e+00 -2.880922291942729641e-01 1.469181206094730963e-01 6.258288599681019991e-03 -1.053873526830523488e+00 1.121901359099735318e+00 -1.559568291088340164e+00 1.143102974871823996e+00 1.113529860087638879e+00 1.393687633559680394e+00 5.369995832147254067e-01 7.672689560781511542e-01 5.254727192440863393e-01 -3.842040921591480807e-01 5.418566821784482901e-01 -9.728389121161191699e-01 -6.543521585360101422e-01 1.712526200554838507e+00 1.351007383895849179e-01
3.877551020408163129e-01 -8.013840801545013548e-01 4.190485076415326193e-01 5.594299069117806278e-01 -3.862072954083509146e-01 -1.374270330045936461e+00 9.428302434874437088e-01 -2.023600145581239129e+00 -9.974475987416270284e-01 1.766957219687776692e-01 -8.186280939048095062e-01 -1.186872084649034820e+00 1.567624399890360787e-01 -1.339576543422999144e+00 -2.902098791768257247e-01 1.409226324118321161e-01 -1.894179731876199230e-02 -1.039893876778795079e+00 1.117991165689858235e+00 -1.575829124892631050e+00 1.269260784994171054e+00 1.148459644927378509e+00 1.427592456649128261e+00 4.830659040999478182e-01 6.388037111238715759e-01 4.680037753312358273e-01 -3.122806791072785804e-01 5.457500793948989459e-01 -9.817847620078208326e-01 -6.269986636470759045e-01 1.737521846561256078e+00 4.657027725487331016e-02
4.081632653061224025e-01 -8.160611394931650553e-01 5.349784672467065016e-01 5.439219050656469712e-01 -3.700785739883029613e-01 -1.425986038079913865e+00 9.693113900726237908e-01 -2.067066344418337032e+00 -9.516497593332698957e-01 1.377344497950342972e-01 -7.610225693842326278e-01 -1.203969073059134587e+00 1.455217815527198033e-01 -1.377635637511811284e+00 -2.915740313178962206e-01 1.339968291189163052e-01 -4.537149569397503496e-02 -1.020282950749698658e+00 1.113606073313422984e+00 -1.589371694250961919e+00 1.392559238911825759e+00 1.180793460302247633e+00 1.454290842351919189e+00 4.290833680640898651e-01 5.127979557956973133e-01 4.077979584892197362e-01 -2.452841964146032783e-01 5.492231540890163410e-01 -9.837768148183669847e-01 -6.032382812647608672e-01 1.754297424960479912e+00 -4.273008472446531564e-02
4.285714285714285476e-01 -8.279825787890711108e-01 6.531374877904799758e-01 5.217556994495510247e-01 -3.546192932051734359e-01 -1.471448049400951419e+00 9.951111412494541009e-01 -2.109134939373455531e+00 -8.992837459857615512e-01 1.048889407693060077e-01 -7.003430854768227798e-01 -1.216327577537265059e+00 1.378980369599463740e-01 -1.412792347963673922e+00 -2.925790770166324384e-01 1.254251875774708980e-01 -7.302417382718780214e-02 -9.952206975615094375e-01 1.109067915456616760e+00 -1.599739516496214264e+00 1.511704345242331771e+00 1.209889132029978942e+00 1.473437988328516690e+00 3.755208664639994587e-01 3.897392604080676115e-01 3.453739217612856183e-01 -1.831920778921904136e-01 5.523739695046546716e-01 -9.789820100212769383e-01 -5.830437352987352106e-01 1.763044097985771108e+00 -1.321933808672769994e-01
4.489795918367346372e-01 -8.371105216460537068e-01 7.721195873118564812e-01 4.935407956408972563e-01 -3.401752151542322689e-01 -1.510214230013118275e+00 1.020443243530809951e+00 -2.149471142071243790e+00 -8.403940111723481321e-01 7.818272495085934470e-02 -6.373854498398423551e-01 -1.223965952815701197e+00 1.345172880590731201e-01 -1.444704503579606225e+00 -2.936611509399771336e-01 1.145285749275564424e-01 -1.018349202541223852e-01 -9.648914403917340232e-01 1.104686378926626578e+00 -1.606520759164326018e+00 1.625391653613140974e+00 1.235127339492261944e+00 1.484813652805343942e+00 3.227981262619343816e-01 2.700305560003612992e-01 2.812187676864629782e-01 -1.259058605540654130e-01 5.552620300537303155e-01 -9.676853800563992580e-01 -5.663314117750422039e-01 1.764039916440937938e+00 -2.212207686266986773e-01
4.693877551020407823e-01 -8.434516570850634221e-01 8.904526665160321652e-01 4.599785024015915491e-01 -3.270616793860007254e-01 -1.541914960754299901e+00 1.045497539756621297e+00 -2.187760498424883959e+00 -7.751210612608812056e-01 5.752653319218536260e-02 -5.729601629686631448e-01 -1.227021004547615535e+00 1.359822464616628757e-01 -1.473035590100029824e+00 -2.952865028340591613e-01 1.006858040872299354e-01 -1.316854217015594741e-01 -9.294782049861172180e-01 1.100751427608299249e+00 -1.609354950324948019e+00 1.732330304609196236e+00 1.255920713194186078e+00 1.488324172336363826e+00 2.712779526234859739e-01 1.539892768834000558e-01 2.157847744950614766e-01 -7.326095315128421104e-02 5.579121314569273071e-01 -9.502791843568031416e-01 -5.529623150179288071e-01 1.757638274903070341e+00 -3.092258594775543767e-01
4.897959183673469274e-01 -8.470621928587266369e-01 1.006627155557184183e+00 4.218503675022469146e-01 -3.155559850728744675e-01 -1.566259297091271652e+00 1.070438220875966406e+00 -2.223706565688582604e+00 -7.037017531785032531e-01 4.272302535566090825e-02 -5.078731011952879459e-01 -1.225744771686381407e+00 1.428553533982416801e-01 -1.497455751843723259e+00 -2.979403502910177859e-01 8.335127005149303714e-02 -1.624091386421090411e-01 -8.891589583265498975e-01 1.097526055128349221e+00 -1.607935389825384531e+00 1.831269432380309370e+00 1.271723218458354232e+00 1.484001650969689168e+00 2.212636162672076412e-01 4.184765526059796431e-02 1.494898044842167262e-01 -2.503643566696391390e-02 5.603187422888555869e-01 -9.272504217657948633e-01 -5.427436175508963956e-01 1.744255044979915681e+00 -3.956398371916642343e-01
5.102040816326530726e-01 -8.480508045650601012e-01 1.119127144429186371e+00 3.800052839856960518e-01 -3.058921585822442779e-01 -1.583040265453639073e+00 1.095401339543130792e+00 -2.257027711669445491e+00 -6.264691736164564873e-01 3.347534415269070446e-02 -4.429062349405508692e-01 -1.220500445045094695e+00 1.556404140832320926e-01 -1.517641859629080159e+00 -3.021135960132741438e-01 6.207351248490746570e-02 -1.937983026990930946e-01 -8.441048376515408735e-01 1.095239804933668015e+00 -1.602013048285554797e+00 1.921023675041914514e+00 1.282038216293138078e+00 1.472001089125406725e+00 1.729940594992680214e-01 -6.624268856883233636e-02 8.271741823972629526e-02 1.903414590142437149e-02 5.624528651060395346e-01 -8.991659257958886098e-01 -5.354301544154341785e-01 1.724354922553211766e+00 -4.799168799866246338e-01
5.306122448979591066e-01 -8.465786697855779419e-01 1.226461794733227695e+00 3.353428217731923011e-01 -2.982568534983798259e-01 -1.592140482255154588e+00 1.120494739906044090e+00 -2.287454455765672190e+00 -5.438480620438814750e-01 2.939726589512630522e-02 -3.787988512654772988e-01 -1.211752377006297676e+00 1.747658021986553678e-01 -1.533278411839231303e+00 -3.082880305326415882e-01 3.650802871768009383e-02 -2.256109322187392907e-01 -7.944823671830523182e-01 1.094079877224767516e+00 -1.591396743874461839e+00 2.000500948634267306e+00 1.286426120901455583e+00 1.452593726911693528e+00 1.266449844246086975e-01 -1.702059573118908931e-01 1.581987982547267482e-02 5.925062911552020362e-02 5.642674791327138006e-01 -8.666567330834045180e-01 -5.307301619026506545e-01 1.698437826903862913e+00 -5.615394487790801303e-01
5.510204081632652517e-01 -8.428574600880930356e-01 1.327196827381851740e+00 2.887984525579551653e-01 -2.927850949510685807e-01 -1.593534523644810630e+00 1.145795874077797816e+00 -2.314727362411390210e+00 -4.563486769884677052e-01 3.002511150326831260e-02 -3.162306530761066492e-01 -1.200055594824026794e+00 2.005686881827806189e-01 -1.544058617739543005e+00 -3.169225110129075262e-01 6.429054435223161348e-03 -2.575787948272126870e-01 -7.404568941988355357e-01 1.094185123893947509e+00 -1.575953783198314140e+00 2.068728328065672528e+00 1.284512551390897483e+00 1.426159752514271517e+00 8.232810564057586877e-02 -2.700336111138216255e-01 -5.087887245323841762e-02 9.593499073015410161e-02 5.657058464207375126e-01 -8.304013036579525053e-01 -5.283091535013478834e-01 1.667024192570023988e+00 -6.400247777272695116e-01
5.714285714285713969e-01 -8.371444912295376017e-01 1.419984906735632268e+00 2.413258418199191457e-01 -2.895587082429994519e-01 -1.587291530417896723e+00 1.171353298433826851e+00 -2.338594854264609779e+00 -3.645597221735205617e-01 3.483181954459648594e-02 -2.558067331483843687e-01 -1.186040786115548640e+00 2.332814350715418372e-01 -1.549684847529271936e+00 -3.284376378819158226e-01 -2.826339272605559241e-02 -2.894159010130998300e-01 -6.821983926373169638e-01 1.095639356636176398e+00 -1.555608345591863673e+00 2.124875617826059937e+00 1.275995531601827437e+00 1.393178042625488722e+00 4.009449797000427806e-02 -3.657767637157543494e-01 -1.170799417877985832e-01 1.294197959474999438e-01 5.667064200576068522e-01 -7.911091213903421737e-01 -5.277960472872474940e-01 1.630641820975296863e+00 -7.149310324110975667e-01
5.918367346938775420e-01 -8.297352503993453698e-01 1.503595316073491173e+00 1.938786230110061126e-01 -2.886047601238401206e-01 -1.573575365773587142e+00 1.197185557140929557e+00 -2.358812129825428094e+00 -2.691387553752415673e-01 4.324159641857328040e-02 -1.980443390796697289e-01 -1.170398358594512356e+00 2.730202866700154329e-01 -1.549870366532843935e+00 -3.432020945813907820e-01 -6.753988731380883292e-02 -3.208254663446624133e-01 -6.198887236362584652e-01 1.098465205824932456e+00 -1.530339822654462445e+00 2.168277611378420122e+00 1.260651198233292858e+00 1.354215436279975204e+00 -6.244422462427798651e-05 -4.575347697440915185e-01 -1.825040746890141674e-01 1.600376540922134883e-01 5.672109747854918727e-01 -7.495034708864196649e-01 -5.287898919476632376e-01 1.589813652704622049e+00 -7.858636559031458857e-01
6.122448979591835760e-01 -8.209533441057275116e-01 1.576938822478654689e+00 1.473932399766472445e-01 -2.898963406452930713e-01 -1.552643075227575942e+00 1.223283477961607080e+00 -2.375141452896503136e+00 -1.708014390063674337e-01 5.464581213401070031e-02 -1.433634301509500442e-01 -1.153860615751761465e+00 3.197772884966786355e-01 -1.544340986359061363e+00 -3.615189160301363058e-01 -1.112418077455527704e-01 -3.515083989398135600e-01 -5.537308417124614524e-01 1.102620531472279675e+00 -1.500179679737152938e+00 2.198452717140427559e+00 1.238340361385926069e+00 1.309914045006732808e+00 -3.820109636871349412e-02 -5.454446768185520211e-01 -2.468885233587846117e-01 1.881113336179866535e-01 5.671694302174415947e-01 -7.063072623743226197e-01 -5.308665309118221209e-01 1.545046477420121578e+00 -8.524806611298787473e-01
6.326530612244897211e-01 -8.111410755586372368e-01 1.639091863878552768e+00 1.027710458378970348e-01 -2.933531711486296878e-01 -1.524841785804558203e+00 1.249610307620464544e+00 -2.387351437731804804e+00 -7.031005955207436653e-02 6.841881585729998883e-02 -9.207923005623344648e-02 -1.137182588019941765e+00 3.734146189097441448e-01 -1.532837216027442162e+00 -3.836142859125234450e-01 -1.590850977269693267e-01 -3.811692422465495222e-01 -4.839579276845554223e-01 1.107994314392480861e+00 -1.465208229167941134e+00 2.215118107870202024e+00 1.209012441531180482e+00 1.260978250750579566e+00 -7.442564406678713052e-02 -6.296692917073416496e-01 -3.099826225382708578e-01 2.139455942960015455e-01 5.665441403373836504e-01 -6.622273873640035502e-01 -5.335868176798960194e-01 1.496821356087935762e+00 -9.144984192824981983e-01
6.530612244897958663e-01 -8.006448676754357452e-01 1.689314915572962761e+00 6.086117297259287934e-02 -2.988444069864713004e-01 -1.490603342789822428e+00 1.276104336850897747e+00 -2.395219736858184678e+00 3.153843439462106213e-02 8.393355182155302907e-02 -4.439799036236265900e-02 -1.121122481765594703e+00 4.336631883333050275e-01 -1.515117572670088286e+00 -4.096280694066301575e-01 -2.106686238539363376e-01 -4.095228260068006221e-01 -4.108425687324717690e-01 1.114406478864671257e+00 -1.425551076389422800e+00 2.218199309163866317e+00 1.172709827720055609e+00 1.208162576639084440e+00 -1.088795081213626420e-01 -7.103855472683018313e-01 -3.715449147680451869e-01 2.378203993024074481e-01 5.653139882686455397e-01 -6.179432258306125636e-01 -5.365026206069525294e-01 1.445586523555804082e+00 -9.716961973700292132e-01
6.734693877551020114e-01 -7.898027394509765653e-01 1.727066971561581621e+00 2.244581477687122156e-02 -3.061917504490064834e-01 -1.450438281276463348e+00 1.302680133373024463e+00 -2.398534905104560355e+00 1.339260571518807730e-01 1.005768095525608474e-01 -4.172882143714357300e-04 -1.106422423661513887e+00 5.001246400113718016e-01 -1.490963096562517354e+00 -4.396064016659965157e-01 -2.654848836865204564e-01 -4.362986419016784967e-01 -3.347061706878179943e-01 1.121607428094366421e+00 -1.381374744711889591e+00 2.207837592568261176e+00 1.129569204482190115e+00 1.152257060897701635e+00 -1.417376902875389921e-01 -7.877735692584963978e-01 -4.313400287584143178e-01 2.599853262146161192e-01 5.634757978894892050e-01 -5.740943413936080431e-01 -5.391638577189754589e-01 1.391752299781523039e+00 -1.023918776527179997e+00
