9.0 11.0 -1.074123279934404
     
0.0 12.0 1.202523553954162
1.0 12.0 -0.6422488712928804
2.0 12.0 -1.1521064520109208
3.0 12.0 0.1439069199619945
4.0 12.0 -0.9337680287274844
5.0 12.0 0.3487091688852418
6.0 12.0 -0.6692448177649805
7.0 12.0 -0.6145218844871145
8.0 12.0 -1.652260004978865
9.0 12.0 1.3022356286266248
     
0.0 13.0 -0.6800392840192014
1.0 13.0 -0.039520048751119675
2.0 13.0 -1.6457210383506333
3.0 13.0 -0.3759212912350557
4.0 13.0 0.11693675232545406
5.0 13.0 -1.5945517966933531
6.0 13.0 0.3430086708989268
7.0 13.0 -0.9724619435445906
8.0 13.0 -0.3082063851795856
9.0 13.0 -0.16691723419167764
     
0.0 14.0 0.8803100419124188
1.0 14.0 -0.9314408103675345
2.0 14.0 -1.468343268841725
3.0 14.0 -0.881132903501383
4.0 14.0 0.9210365005568186
5.0 14.0 0.5851950494679673
6.0 14.0 -0.8612482845274736
7.0 14.0 0.2670610136263809
8.0 14.0 0.4262936907220352
9.0 14.0 -0.21200359875420846
     
0.0 15.0 -0.5888386528848369
1.0 15.0 -2.5064283961414136
2.0 15.0 -0.4231278823297238
3.0 15.0 1.3018603223455194
4.0 15.0 1.3666172924495976
5.0 15.0 0.20314102556478308
6.0 15.0 -1.1474547191236837
7.0 15.0 1.041192484884685
8.0 15.0 0.2331918083384397
9.0 15.0 1.51415280400581
     
0.0 16.0 0.08304897635291876
1.0 16.0 0.20694787490074198
2.0 16.0 -0.44094107524138076
3.0 16.0 -2.5229371363068505
4.0 16.0 0.33992628031197836
5.0 16.0 0.06757704459648183
6.0 16.0 -0.8536348535091601
7.0 16.0 -0.8926752072265687
8.0 16.0 1.2798670071051883
9.0 16.0 0.16908992348040736
     
0.0 17.0 0.017331114638754225
1.0 17.0 0.4193933905598537
2.0 17.0 -0.6973537800114802
3.0 17.0 0.104965395708041
4.0 17.0 0.11938233268586038
5.0 17.0 1.066326107963768
6.0 17.0 -0.6838100473038504
7.0 17.0 2.1652989354257244
8.0 17.0 -2.151040821407076
9.0 17.0 -0.6888312619132928
     
0.0 18.0 -0.7327520912841166
1.0 18.0 -0.6459994732739012
2.0 18.0 0.5648735511250395
3.0 18.0 -0.7290158859310886
4.0 18.0 0.4725247955006372
5.0 18.0 1.0923354657975957
6.0 18.0 0.4471442258196525
7.0 18.0 -0.8622162113133564
8.0 18.0 -0.8647932751614564
9.0 18.0 -0.8114074919454145
     
0.0 19.0 -0.1657453926823797
1.0 19.0 -0.18518387295768893
2.0 19.0 0.4999896534467216
3.0 19.0 0.12438827163056618
4.0 19.0 -0.7740795253494344
5.0 19.0 0.6301040068159101
6.0 19.0 2.18225781414334
7.0 19.0 0.600257373968344
8.0 19.0 0.4908786650786921
9.0 19.0 -0.47066139137260016
